name,createdAt,updatedAt,stars,language,releases,pullRequests,issues,closedIssues
GPTs,2023-11-11T03:24:16Z,2024-08-21T13:56:36Z,28086,Unknown,0,43,27,22
django-rest-framework,2011-03-02T17:13:56Z,2024-08-21T18:06:45Z,28038,Python,18,2956,3907,3852
css-protips,2015-08-29T12:29:03Z,2024-08-21T16:35:25Z,28033,Unknown,0,67,60,59
machine-learning-for-software-engineers,2016-10-09T21:20:25Z,2024-08-21T19:00:05Z,28021,Unknown,0,60,25,9
OpenVoice,2023-11-29T12:17:01Z,2024-08-21T18:05:38Z,28007,Python,0,17,220,49
editor.js,2015-11-28T20:56:35Z,2024-08-21T18:44:07Z,28004,TypeScript,88,835,1457,895
ChatGPT,2022-12-03T14:35:24Z,2024-08-21T18:25:09Z,28000,Python,277,294,804,794
coolify,2021-01-25T20:54:01Z,2024-08-21T18:35:01Z,27991,PHP,517,891,1545,1281
chatbot-ui,2023-03-11T14:53:14Z,2024-08-21T18:40:14Z,27909,TypeScript,0,281,945,809
react-spring,2018-03-07T15:39:32Z,2024-08-21T16:02:19Z,27897,TypeScript,49,416,1230,1126
folly,2012-06-01T20:49:04Z,2024-08-21T18:44:30Z,27873,C++,202,9,1128,823
druid,2011-11-03T05:12:51Z,2024-08-21T12:37:07Z,27848,Java,51,1338,4380,2258
pytorch-lightning,2019-03-31T00:45:57Z,2024-08-21T17:35:27Z,27803,Python,160,8734,7024,6291
the-super-tiny-compiler,2016-03-11T04:19:18Z,2024-08-21T17:50:09Z,27767,JavaScript,0,20,0,0
alpine,2019-11-28T13:51:55Z,2024-08-21T17:46:16Z,27751,HTML,129,644,598,598
spring-cloud-alibaba,2017-12-01T20:49:15Z,2024-08-21T14:22:42Z,27740,Java,42,1034,2362,2060
freqtrade,2017-05-17T23:48:53Z,2024-08-21T18:50:27Z,27695,Python,87,5183,4617,4579
HEU_KMS_Activator,2019-06-23T00:49:35Z,2024-08-21T17:36:21Z,27682,Unknown,36,0,145,19
llvm-project,2016-12-07T09:39:33Z,2024-08-21T18:48:59Z,27567,LLVM,112,23423,75269,52545
servo,2012-02-08T19:07:25Z,2024-08-21T18:06:41Z,27563,Rust,0,16895,12482,9442
handson-ml2,2019-01-08T03:49:07Z,2024-08-21T17:10:53Z,27556,Jupyter Notebook,0,64,512,299
mpv,2012-10-13T08:08:44Z,2024-08-21T16:28:10Z,27550,C,85,2700,9915,9099
ultralytics,2022-09-11T16:39:45Z,2024-08-21T18:27:15Z,27538,Python,53,2052,8398,7797
Data-Science-For-Beginners,2021-03-03T16:30:15Z,2024-08-21T18:06:57Z,27534,Jupyter Notebook,0,293,115,95
nginxconfig.io,2018-01-05T14:21:14Z,2024-08-21T15:18:30Z,27532,JavaScript,0,185,235,182
legado,2019-05-22T04:18:58Z,2024-08-21T18:26:44Z,27519,Kotlin,115,977,2346,2308
Clone-Wars,2020-12-02T11:10:16Z,2024-08-21T15:19:49Z,27511,Unknown,0,130,78,69
react-select,2014-08-26T04:27:45Z,2024-08-21T13:04:39Z,27498,TypeScript,54,1040,3581,3238
Charts,2015-03-20T10:49:12Z,2024-08-21T13:41:39Z,27478,Swift,38,418,4243,3377
JavaScript30,2016-12-07T19:15:31Z,2024-08-21T15:39:36Z,27443,HTML,0,152,0,0
immer,2017-12-29T12:25:47Z,2024-08-21T16:31:32Z,27426,JavaScript,109,373,654,625
mobx,2015-03-14T14:31:38Z,2024-08-21T06:56:33Z,27424,TypeScript,103,1113,1945,1900
Real-ESRGAN,2021-07-19T03:23:30Z,2024-08-21T16:00:59Z,27419,Python,10,21,659,167
croc,2017-10-17T15:20:18Z,2024-08-21T18:44:43Z,27415,Go,164,208,469,463
CheatSheetSeries,2018-12-21T14:26:43Z,2024-08-21T12:28:34Z,27405,Python,0,908,439,401
waifu2x,2015-05-17T07:29:15Z,2024-08-21T14:01:11Z,27396,Lua,3,68,359,208
numpy,2010-09-13T23:02:39Z,2024-08-21T18:05:37Z,27379,Python,116,11792,12699,10764
Daily-Interview-Question,2019-01-19T10:49:00Z,2024-08-21T09:19:42Z,27367,JavaScript,0,15,558,297
k3s,2018-05-31T01:37:46Z,2024-08-21T18:26:43Z,27361,Go,763,3387,5900,5793
backstage,2020-01-24T22:39:49Z,2024-08-21T17:24:25Z,27344,TypeScript,358,15960,5929,5539
yapi,2016-05-30T09:09:09Z,2024-08-21T10:47:00Z,27288,JavaScript,1,141,2440,917
underscore,2009-10-25T18:31:06Z,2024-08-21T15:33:52Z,27287,JavaScript,0,745,1422,1391
docsify,2016-11-20T07:55:43Z,2024-08-21T14:14:11Z,27272,JavaScript,14,668,1257,1119
comprehensive-rust,2022-12-21T15:17:24Z,2024-08-21T18:17:58Z,27245,Rust,0,1723,280,179
xxl-job,2015-11-28T12:59:34Z,2024-08-21T16:27:11Z,27243,Java,33,98,3033,1789
vhr,2018-01-04T08:57:51Z,2024-08-21T11:20:05Z,27242,Java,0,1,253,96
netron,2010-12-26T12:53:43Z,2024-08-21T15:37:42Z,27196,JavaScript,2,1,1110,1091
weui,2014-12-18T04:09:54Z,2024-08-21T18:25:08Z,27135,Less,48,199,664,615
LLM101n,2024-05-27T00:23:38Z,2024-08-21T18:45:13Z,27130,Unknown,0,0,0,0
MonitorControl,2017-09-16T21:13:40Z,2024-08-21T18:54:07Z,27118,Swift,24,207,886,860
ResumeSample,2014-09-08T08:08:13Z,2024-08-21T12:31:40Z,27108,Unknown,0,2,0,0
applied-ml,2020-07-04T18:57:47Z,2024-08-21T18:25:04Z,27090,Unknown,0,208,24,22
JCSprout,2017-12-17T09:06:50Z,2024-08-21T06:39:53Z,27070,Java,0,69,89,59
Complete-Python-3-Bootcamp,2018-02-12T19:30:10Z,2024-08-21T16:51:55Z,27029,Jupyter Notebook,0,12,353,223
data-science-ipython-notebooks,2015-01-23T19:38:29Z,2024-08-21T17:04:17Z,27018,Python,0,31,41,22
legacy-homebrew,2009-05-20T19:38:37Z,2024-08-20T17:16:29Z,26997,Unknown,0,222,17029,17029
plane,2022-11-19T12:55:01Z,2024-08-21T18:07:01Z,26964,TypeScript,35,4103,905,561
react-three-fiber,2019-02-25T14:31:51Z,2024-08-21T17:14:21Z,26949,TypeScript,104,595,1010,954
reverse-interview,2019-09-08T13:38:40Z,2024-08-21T18:39:33Z,26897,Unknown,0,72,25,18
refine,2021-01-20T12:01:32Z,2024-08-21T18:25:37Z,26876,TypeScript,1000,4103,1441,1419
directus,2012-12-12T01:35:36Z,2024-08-21T18:30:31Z,26871,TypeScript,311,7326,8383,7918
os-tutorial,2014-09-29T08:39:34Z,2024-08-21T17:13:22Z,26854,C,0,11,174,103
gitbook,2014-03-31T03:01:56Z,2024-08-21T10:34:02Z,26844,TypeScript,11,358,1845,1820
mongoose,2010-04-06T21:39:05Z,2024-08-21T17:31:08Z,26834,JavaScript,143,3032,10775,10544
outline,2016-05-22T21:31:47Z,2024-08-21T16:21:17Z,26810,TypeScript,133,2304,2781,2689
Faker,2011-10-14T22:49:02Z,2024-08-21T09:04:28Z,26786,PHP,12,823,570,494
python-fire,2017-02-21T21:35:07Z,2024-08-21T14:57:51Z,26773,Python,10,89,317,193
xstate,2015-09-14T15:04:15Z,2024-08-21T13:28:07Z,26773,TypeScript,359,1866,1335,1254
codemirror5,2011-01-14T13:44:03Z,2024-08-21T14:50:32Z,26744,JavaScript,172,592,4180,3775
hangzhou_house_knowledge,2018-02-24T01:54:18Z,2024-08-21T18:38:36Z,26718,CSS,0,6,148,48
Deep-Live-Cam,2023-09-24T13:19:31Z,2024-08-21T19:00:00Z,26716,Python,1,21,300,136
angular-cli,2015-06-04T19:49:37Z,2024-08-21T18:47:39Z,26708,TypeScript,734,10188,15360,15085
helm,2015-10-06T01:07:32Z,2024-08-21T17:25:43Z,26671,Go,195,3635,7774,7454
rethinkdb,2012-10-30T05:37:47Z,2024-08-21T07:38:00Z,26671,C++,72,460,6387,5045
viper,2014-04-02T14:33:33Z,2024-08-21T15:48:55Z,26655,Go,32,453,869,471
trilium,2017-05-23T00:30:20Z,2024-08-21T11:08:44Z,26639,JavaScript,297,250,3476,2608
Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,2013-01-14T15:46:28Z,2024-08-21T18:00:39Z,26631,Jupyter Notebook,0,243,245,90
ace,2010-10-27T10:43:36Z,2024-08-21T18:34:04Z,26617,JavaScript,85,1799,3086,2989
qBittorrent,2012-02-04T09:37:46Z,2024-08-21T16:24:26Z,26607,C++,0,3459,15780,12942
gitflow,2010-01-20T23:14:12Z,2024-08-21T16:37:46Z,26604,Shell,0,36,363,126
lux,2018-02-24T11:29:03Z,2024-08-21T17:29:02Z,26595,Go,86,295,1031,532
mediapipe,2019-06-13T19:16:41Z,2024-08-21T18:09:15Z,26573,C++,55,184,5058,4752
dokku,2013-06-08T10:26:57Z,2024-08-21T18:11:55Z,26536,Shell,277,3604,2691,2649
DevToys,2021-09-29T01:40:41Z,2024-08-21T19:02:13Z,26526,C#,35,480,789,616
Python-programming-exercises,2012-06-14T07:56:46Z,2024-08-21T18:59:52Z,26520,Unknown,0,0,80,17
commander.js,2011-08-14T21:33:58Z,2024-08-21T18:55:59Z,26511,JavaScript,79,742,1071,1059
surrealdb,2021-12-09T15:03:29Z,2024-08-21T18:47:58Z,26493,Rust,49,1277,1575,945
server,2016-06-02T07:44:14Z,2024-08-21T17:56:14Z,26456,PHP,256,23533,18627,16282
kit,2015-02-03T00:01:19Z,2024-08-21T15:40:26Z,26446,Go,13,479,564,525
aos,2015-07-09T17:49:00Z,2024-08-21T17:16:43Z,26375,JavaScript,0,38,689,360
hosts,2012-04-12T20:22:50Z,2024-08-21T18:38:06Z,26360,Python,667,470,1929,1844
ruoyi-vue-pro,2021-01-24T03:18:25Z,2024-08-21T17:33:20Z,26340,Java,28,49,433,425
ink,2017-06-12T06:12:28Z,2024-08-21T18:16:03Z,26316,TypeScript,52,206,345,287
90DaysOfDevOps,2021-12-26T13:55:18Z,2024-08-21T18:06:59Z,26314,Shell,2,356,85,79
roop,2023-05-28T14:37:54Z,2024-08-21T18:50:23Z,26291,Python,6,82,0,0
tiptap,2018-08-20T19:58:58Z,2024-08-21T18:29:51Z,26285,TypeScript,828,857,2732,2254
plyr,2015-02-14T11:33:07Z,2024-08-21T17:00:06Z,26242,JavaScript,88,384,2079,1214
bulletproof-react,2021-05-30T14:47:16Z,2024-08-21T17:41:32Z,26236,TypeScript,0,58,95,69
Detectron,2017-10-05T17:32:00Z,2024-08-21T15:06:51Z,26235,Python,0,0,925,619
swagger-ui,2011-07-15T22:56:39Z,2024-08-21T18:13:49Z,26223,JavaScript,346,3152,5470,4366
react-virtualized,2015-11-03T00:48:07Z,2024-08-21T13:09:34Z,26216,JavaScript,5,453,1197,795
tokio,2016-09-09T22:31:36Z,2024-08-21T16:19:56Z,26211,Rust,121,3298,2276,2003
nodemon,2010-10-03T12:50:52Z,2024-08-21T14:57:42Z,26206,JavaScript,97,306,1653,1648
dnSpy,2015-07-01T16:05:10Z,2024-08-21T17:23:51Z,26203,C#,1,53,0,0
k9s,2019-01-25T18:46:02Z,2024-08-21T18:35:05Z,26201,Go,225,632,1803,1321
coder2gwy,2020-12-30T14:40:50Z,2024-08-21T15:56:20Z,26177,Unknown,0,2,149,28
tuning_playbook,2023-01-18T23:32:32Z,2024-08-21T15:07:54Z,26170,Unknown,0,14,40,34
bubbletea,2020-01-10T21:04:03Z,2024-08-21T17:47:56Z,26166,Go,39,457,284,227
miaosha,2018-09-14T04:36:24Z,2024-08-21T13:23:46Z,26153,Java,0,20,79,78
stb,2014-05-25T16:51:23Z,2024-08-21T17:00:07Z,26131,C,0,283,815,675
vagrant,2010-01-21T08:34:27Z,2024-08-21T15:28:50Z,26123,Ruby,122,2694,9497,8834
glances,2011-12-04T08:49:15Z,2024-08-21T18:47:11Z,26105,Python,43,683,1882,1700
mindsdb,2018-08-02T17:56:45Z,2024-08-21T17:23:13Z,26046,Python,240,4296,3878,3766
UTM,2019-04-12T16:09:24Z,2024-08-21T18:05:02Z,26042,Swift,112,230,2947,2162
nprogress,2013-08-20T13:58:02Z,2024-08-21T15:19:42Z,26033,JavaScript,7,34,155,52
fastai,2017-09-09T17:43:36Z,2024-08-21T17:26:38Z,26025,Jupyter Notebook,53,1680,1793,1592
the_silver_searcher,2011-11-19T19:50:47Z,2024-08-21T14:49:14Z,26011,C,0,399,840,412
xgboost,2014-02-06T17:28:03Z,2024-08-21T18:16:59Z,26009,C++,59,4370,5255,4873
Web,2017-01-03T11:44:33Z,2024-08-21T13:22:39Z,25996,Unknown,0,0,204,151
Tvlist-awesome-m3u-m3u8,2017-02-18T03:59:25Z,2024-08-21T13:49:25Z,25986,Unknown,0,1,66,47
mongo,2009-01-15T16:15:18Z,2024-08-21T18:36:44Z,25970,C++,0,125,0,0
tinygrad,2020-10-18T16:23:12Z,2024-08-21T18:57:30Z,25868,Python,8,3924,700,600
select2,2012-03-04T18:43:12Z,2024-08-21T13:46:51Z,25860,JavaScript,29,708,4807,4705
mantine,2021-01-07T14:02:19Z,2024-08-21T17:57:30Z,25852,TypeScript,232,1245,2593,2575
turborepo,2021-10-05T17:37:11Z,2024-08-21T18:31:18Z,25830,Rust,388,5161,1706,1567
redash,2013-10-28T13:19:39Z,2024-08-21T15:15:42Z,25823,Python,98,3170,2485,1922
fetch,2014-10-13T00:26:19Z,2024-08-21T10:00:19Z,25804,JavaScript,56,197,651,646
fastText,2016-07-16T13:38:42Z,2024-08-21T08:52:43Z,25800,HTML,4,12,1078,611
cmder,2013-07-09T07:44:22Z,2024-08-21T14:21:55Z,25778,C++,34,427,2268,2220
paper-reading,2021-10-22T06:34:51Z,2024-08-21T15:47:14Z,25757,Unknown,0,13,0,0
hacker-laws,2018-01-25T03:46:34Z,2024-08-21T15:33:53Z,25716,Shell,1,174,204,70
fastjson,2011-11-03T06:58:52Z,2024-08-21T16:22:15Z,25699,Java,84,418,3619,1691
Depix,2020-12-06T12:39:08Z,2024-08-21T18:41:52Z,25696,Python,0,14,0,0
request,2011-01-23T01:25:14Z,2024-08-21T11:22:28Z,25683,JavaScript,0,650,2274,2173
python-telegram-bot,2015-07-07T15:30:39Z,2024-08-21T18:06:48Z,25681,Python,115,1426,2150,2135
quasar,2015-10-05T15:45:36Z,2024-08-21T18:04:36Z,25656,JavaScript,921,3591,7753,7262
llama3,2024-03-15T17:57:00Z,2024-08-21T18:29:49Z,25642,Python,0,24,229,96
darknet,2014-04-11T07:59:16Z,2024-08-21T15:37:41Z,25636,C,0,10,2367,559
awesome-electron,2015-04-23T11:48:53Z,2024-08-21T16:30:43Z,25628,Unknown,0,268,43,42
Modernizr,2009-09-25T20:13:23Z,2024-08-20T19:20:22Z,25626,JavaScript,27,806,1490,1321
fonts,2012-12-19T13:31:50Z,2024-08-21T16:24:04Z,25593,Shell,1,75,252,96
lottie-ios,2016-10-06T22:38:38Z,2024-08-21T18:37:14Z,25592,Swift,68,707,1409,1389
lossless-cut,2016-10-30T10:49:56Z,2024-08-21T17:34:03Z,25584,TypeScript,97,177,1414,1241
butterknife,2013-03-05T08:18:59Z,2024-08-21T18:31:21Z,25561,Java,0,346,1193,1090
DeepFaceLive,2020-12-15T12:19:22Z,2024-08-21T17:24:52Z,25560,Python,35,13,144,143
emscripten,2011-02-12T05:23:30Z,2024-08-21T06:09:31Z,25540,C++,0,10775,9192,7427
awesome-cto,2016-12-16T19:22:18Z,2024-08-21T17:38:05Z,25526,Unknown,0,12,10,8
spleeter,2019-09-26T15:40:46Z,2024-08-21T19:00:44Z,25518,Python,2,49,770,562
full-stack-fastapi-template,2019-02-23T15:08:34Z,2024-08-21T18:41:24Z,25518,TypeScript,8,307,411,248
headlessui,2020-09-16T09:53:09Z,2024-08-21T13:52:24Z,25485,TypeScript,109,569,1248,1205
restic,2014-04-27T14:07:58Z,2024-08-21T15:42:19Z,25475,Go,44,2004,2615,2260
tdesktop,2014-05-02T12:36:31Z,2024-08-21T18:57:25Z,25474,C++,727,1555,14118,13312
fish-shell,2012-05-10T03:00:55Z,2024-08-21T17:48:11Z,25446,Rust,44,1865,7134,6712
Rectangle,2019-06-21T21:34:53Z,2024-08-21T18:12:10Z,25439,Swift,85,237,621,540
YouCompleteMe,2012-04-16T03:12:14Z,2024-08-21T06:17:20Z,25395,Python,0,785,3239,3220
ItChat,2016-01-19T07:49:48Z,2024-08-21T09:03:25Z,25386,Python,13,29,895,622
cascadia-code,2019-07-10T22:50:20Z,2024-08-21T18:28:20Z,25369,Python,18,82,612,489
filebrowser,2015-09-11T21:21:58Z,2024-08-21T17:58:26Z,25349,Go,58,497,2296,2233
awesome-deep-learning-papers,2016-06-03T06:48:30Z,2024-08-21T09:03:28Z,25326,TeX,0,39,26,11
modern-js-cheatsheet,2017-09-18T14:56:00Z,2024-08-21T14:23:13Z,25292,Unknown,0,84,51,42
Signal-Android,2011-12-15T20:01:12Z,2024-08-21T16:15:49Z,25281,Java,20,238,10771,10394
toBeTopJavaer,2018-10-25T09:54:54Z,2024-08-21T06:50:50Z,25268,Java,0,52,128,71
MiniGPT-4,2023-04-15T22:17:09Z,2024-08-21T17:25:08Z,25257,Python,0,19,456,121
taichi,2016-11-24T10:00:05Z,2024-08-21T19:00:42Z,25257,C++,115,5149,2648,1865
Free-Certifications,2020-07-31T10:26:19Z,2024-08-21T18:43:06Z,25254,Unknown,0,106,87,40
openssl,2013-01-15T22:34:48Z,2024-08-21T18:54:08Z,25240,C,31,135,9825,8036
Pake,2022-10-14T09:32:57Z,2024-08-21T16:08:00Z,25222,Rust,28,90,286,263
discord.js,2015-08-10T13:36:26Z,2024-08-21T12:57:18Z,25188,TypeScript,233,4465,3981,3903
vllm,2023-02-09T11:23:20Z,2024-08-21T18:49:23Z,25178,Python,33,2328,4056,2659
ngx-admin,2016-05-25T10:09:03Z,2024-08-21T14:25:37Z,25174,TypeScript,19,343,1751,1332
fe-interview,2019-04-17T03:05:58Z,2024-08-21T18:47:18Z,25169,JavaScript,2,8,5847,26
incubator-seata,2018-12-28T08:37:22Z,2024-08-21T11:20:37Z,25168,Java,40,2183,3801,3042
rollup,2015-05-14T22:26:28Z,2024-08-21T16:34:15Z,25156,JavaScript,477,1959,3291,2757
handson-ml,2016-02-16T19:48:39Z,2024-08-21T17:13:19Z,25150,Jupyter Notebook,0,56,562,436
so-vits-svc,2023-03-10T09:31:09Z,2024-08-21T18:21:44Z,25147,Python,0,153,130,109
srs,2015-04-29T06:59:32Z,2024-08-21T15:23:52Z,25121,C++,65,446,1395,1236
Hello-Python,2022-08-03T17:14:53Z,2024-08-21T18:53:27Z,25108,Python,0,0,36,25
iris,2016-01-30T04:36:48Z,2024-08-21T17:36:27Z,25097,Go,22,391,990,879
langflow,2023-02-08T22:28:03Z,2024-08-21T19:05:15Z,25090,JavaScript,238,1732,1199,1086
dragonfly,2021-12-11T10:00:42Z,2024-08-21T17:48:28Z,25060,C++,67,2106,1086,949
SDWebImage,2009-09-21T17:39:19Z,2024-08-21T09:17:04Z,25025,Objective-C,149,931,2320,2236
30-Days-Of-React,2020-09-29T13:38:54Z,2024-08-21T18:27:43Z,25002,JavaScript,0,10,70,17
Avalonia,2013-12-05T20:13:21Z,2024-08-21T15:17:57Z,24983,C#,87,4848,6948,5588
DeepSpeech,2016-06-02T15:04:53Z,2024-08-21T15:31:22Z,24959,C++,105,1338,2109,1987
LLMs-from-scratch,2023-07-23T18:15:57Z,2024-08-21T18:24:18Z,24947,Jupyter Notebook,0,187,76,76
proxyee-down,2017-10-25T10:07:27Z,2024-08-20T17:49:42Z,24943,Java,49,16,0,0
firecracker,2017-10-19T06:18:47Z,2024-08-21T18:12:59Z,24936,Rust,71,2685,1400,1325
jumpserver,2014-07-04T03:54:59Z,2024-08-21T15:33:27Z,24912,Python,228,6553,6545,6525
apollo,2017-07-04T19:03:31Z,2024-08-21T18:21:40Z,24904,C++,12,9725,4419,3613
faas,2016-12-22T12:51:39Z,2024-08-21T15:58:08Z,24901,Go,11,679,847,816
react-native-elements,2016-09-08T14:21:41Z,2024-08-21T17:11:32Z,24894,MDX,85,1209,2108,2003
ChatDev,2023-08-28T02:18:13Z,2024-08-21T17:10:44Z,24881,Shell,7,100,251,229
SmartRefreshLayout,2017-06-02T09:52:50Z,2024-08-21T13:40:52Z,24847,Java,12,12,1543,1211
go-patterns,2015-12-14T22:05:06Z,2024-08-21T18:31:36Z,24842,Go,0,10,30,13
nsq,2012-05-12T14:37:08Z,2024-08-21T06:41:49Z,24809,Go,31,673,653,597
nylas-mail,2014-10-16T18:29:12Z,2024-08-20T06:21:28Z,24801,JavaScript,53,139,3422,2444
go,2013-08-14T08:33:55Z,2024-08-21T06:14:51Z,24786,Unknown,0,48,56,47
textual,2021-04-08T15:24:47Z,2024-08-21T17:46:04Z,24782,Python,135,1793,1837,1736
eslint,2013-06-29T23:59:48Z,2024-08-21T16:19:46Z,24782,JavaScript,327,6114,10223,10143
setup-ipsec-vpn,2016-01-07T16:44:12Z,2024-08-21T14:59:38Z,24780,Shell,0,44,1442,1442
pipenv,2017-01-20T00:44:02Z,2024-08-21T14:48:13Z,24780,Python,102,1528,4219,3957
diffusers,2022-05-30T16:04:02Z,2024-08-21T18:45:09Z,24753,Python,74,3669,3940,3481
feather,2014-05-28T19:49:55Z,2024-08-21T09:45:37Z,24750,JavaScript,53,113,634,247
awesome-vscode,2016-02-07T23:02:45Z,2024-08-21T17:00:49Z,24734,JavaScript,0,243,49,26
table,2016-10-20T17:25:08Z,2024-08-21T15:42:12Z,24722,TypeScript,262,915,2412,2257
localForage,2013-10-31T00:10:06Z,2024-08-21T10:04:57Z,24666,JavaScript,26,269,716,505
awesome-swift,2014-07-10T14:04:09Z,2024-08-21T11:15:02Z,24664,Ruby,0,1436,132,131
EventBus,2012-07-16T16:55:40Z,2024-08-21T15:30:47Z,24660,Java,7,31,581,483
openzeppelin-contracts,2016-08-01T20:54:54Z,2024-08-21T18:42:59Z,24654,JavaScript,88,2152,1896,1699
react-admin,2016-07-13T07:58:54Z,2024-08-21T16:04:33Z,24643,TypeScript,357,4752,4505,4435
micro,2016-03-11T02:06:28Z,2024-08-21T18:31:38Z,24639,Go,36,739,2255,1460
awesome-actions,2018-10-17T17:53:45Z,2024-08-21T18:49:12Z,24634,Unknown,0,439,41,26
vscodium,2018-08-13T14:26:58Z,2024-08-21T18:40:49Z,24630,Shell,191,434,1253,1149
rust-course,2018-08-07T05:01:21Z,2024-08-21T18:34:06Z,24626,Rust,0,710,190,139
TrackersListCollection,2019-10-03T15:55:07Z,2024-08-21T18:23:21Z,24621,Unknown,0,5,0,0
create-t3-app,2022-05-24T13:31:01Z,2024-08-21T15:53:25Z,24603,TypeScript,133,1065,658,623
devtools,2014-09-29T03:52:07Z,2024-08-21T16:23:36Z,24600,TypeScript,89,284,1598,1135
docker_practice,2014-09-05T04:06:39Z,2024-08-21T06:47:01Z,24596,Go,15,261,211,207
idiomatic.js,2011-05-25T17:48:59Z,2024-08-21T15:44:34Z,24567,Unknown,0,114,83,48
iTerm2-Color-Schemes,2011-04-01T04:01:46Z,2024-08-21T17:52:52Z,24555,Shell,0,303,108,85
eShopOnContainers,2016-10-05T22:35:23Z,2024-08-21T16:48:22Z,24551,C#,11,538,1254,1208
awesome-datascience,2014-07-05T07:07:43Z,2024-08-21T18:13:01Z,24520,Unknown,9,348,54,53
envoy,2016-08-08T15:07:24Z,2024-08-21T17:50:08Z,24510,C++,171,19754,11487,9934
Mask_RCNN,2017-10-19T20:28:34Z,2024-08-21T17:47:02Z,24491,Python,3,65,2752,851
autocomplete,2020-09-29T02:21:06Z,2024-08-21T12:35:41Z,24487,TypeScript,1000,1515,515,379
logrus,2013-10-16T19:08:55Z,2024-08-21T17:27:09Z,24449,Go,19,404,690,687
CasaOS,2021-09-26T02:33:09Z,2024-08-21T19:01:32Z,24444,Go,92,255,1294,813
locust,2011-02-17T11:08:03Z,2024-08-21T17:28:59Z,24433,Python,121,874,1655,1637
flameshot,2017-05-10T19:44:51Z,2024-08-21T18:16:44Z,24384,C++,25,821,2459,1830
fyne,2018-02-04T22:07:16Z,2024-08-21T18:06:45Z,24337,Go,45,1712,2769,2126
vnpy,2015-03-02T03:36:58Z,2024-08-21T18:39:27Z,24299,Python,60,1035,2053,2046
RxSwift,2015-04-07T21:25:17Z,2024-08-21T16:00:27Z,24298,Swift,74,790,1252,1236
k6,2016-03-21T15:30:24Z,2024-08-21T18:05:46Z,24296,Go,62,1722,1794,1434
Telegram,2013-10-25T14:08:10Z,2024-08-21T16:09:39Z,24291,Java,93,20,0,0
CLIP,2020-12-16T11:24:42Z,2024-08-21T17:42:42Z,24289,Jupyter Notebook,0,28,391,187
celery,2009-04-24T11:31:24Z,2024-08-21T16:19:06Z,24282,Python,50,2382,5062,4416
core-js,2013-07-17T16:32:27Z,2024-08-21T13:11:42Z,24276,JavaScript,243,258,941,910
components,2016-01-04T18:50:02Z,2024-08-21T16:27:19Z,24275,TypeScript,494,12006,15132,13198
Wox,2013-12-19T15:49:32Z,2024-08-21T15:34:10Z,24265,Go,39,308,3549,3386
pkg,2016-08-08T19:41:59Z,2024-08-21T14:57:56Z,24263,JavaScript,41,176,1428,1428
coc.nvim,2018-05-01T22:39:02Z,2024-08-21T15:38:29Z,24259,TypeScript,82,818,3376,3341
BaseRecyclerViewAdapterHelper,2016-04-10T07:40:11Z,2024-08-21T15:28:21Z,24259,Kotlin,209,191,3578,3186
wttr.in,2015-12-26T21:03:43Z,2024-08-21T18:59:38Z,24258,Python,0,271,658,361
stats,2019-05-29T19:24:56Z,2024-08-21T17:45:11Z,24240,Swift,258,367,1650,1636
medusa,2020-01-18T13:39:04Z,2024-08-21T18:16:00Z,24234,TypeScript,80,4962,1964,1687
awesome-sysadmin,2014-12-23T08:41:22Z,2024-08-21T18:06:53Z,24229,Unknown,0,317,97,86
vapor,2016-01-18T22:37:52Z,2024-08-21T15:30:55Z,24218,Swift,559,1216,1653,1566
data-engineering-zoomcamp,2021-10-21T09:32:50Z,2024-08-21T18:13:27Z,24216,Jupyter Notebook,0,291,124,123
wiki,2016-08-16T19:35:26Z,2024-08-21T18:43:24Z,24208,Vue,118,370,2478,2419
elixir,2011-01-09T08:43:57Z,2024-08-21T17:17:04Z,24186,Elixir,152,6973,5409,5388
nanoid,2017-08-05T05:24:35Z,2024-08-21T08:25:23Z,24165,JavaScript,3,187,238,231
AdGuardHome,2016-07-06T10:31:47Z,2024-08-21T18:15:31Z,24156,Go,184,118,5336,4448
mdb-ui-kit,2014-08-18T11:54:00Z,2024-08-21T14:49:14Z,24144,SCSS,38,193,1193,1173
