Iteration,Method,QueryType,ResponseTime,ResponseSize,StatusCode
1,GraphQL,Simple,1.0099728107452393,1303,200
1,REST,Simple,0.9804203510284424,57926,200
1,GraphQL,Complex,1.5446875095367432,7668,200
1,REST,Complex,12.39983646975708,265953,200
2,GraphQL,Simple,1.0170509815216064,1303,200
2,REST,Simple,0.9438765048980713,57926,200
2,GraphQL,Complex,1.2325389385223389,7668,200
2,REST,Complex,12.378257011734009,265953,200
3,GraphQL,Simple,0.971451997756958,1303,200
3,REST,Simple,0.877443790435791,57926,200
3,GraphQL,Complex,1.2300424575805664,7668,200
3,REST,Complex,12.329434626190189,265953,200
4,GraphQL,Simple,1.0377426147460938,1303,200
4,REST,Simple,0.991671085357666,57926,200
4,GraphQL,Complex,1.4020729064941406,7668,200
4,REST,Complex,12.299399858367922,265953,200
5,GraphQL,Simple,0.9486739635467529,1303,200
5,REST,Simple,1.014136791229248,57926,200
5,GraphQL,Complex,1.403214454650879,7668,200
5,REST,Complex,12.271844303329466,265953,200
6,GraphQL,Simple,0.9786684513092041,1303,200
6,REST,Simple,0.8789184093475342,57926,200
6,GraphQL,Complex,1.375124216079712,7668,200
6,REST,Complex,12.252085474670412,265953,200
7,GraphQL,Simple,0.9319107532501221,1303,200
7,REST,Simple,1.0623619556427002,57926,200
7,GraphQL,Complex,1.7073602676391602,7668,200
7,REST,Complex,12.173968896820071,265953,200
8,GraphQL,Simple,1.005497932434082,1303,200
8,REST,Simple,0.87607741355896,57926,200
8,GraphQL,Complex,1.4016153812408447,7668,200
8,REST,Complex,11.983732532180786,265953,200
9,GraphQL,Simple,1.075307846069336,1303,200
9,REST,Simple,0.945713996887207,57926,200
9,GraphQL,Complex,1.2986726760864258,7668,200
9,REST,Complex,12.273576895385743,265953,200
10,GraphQL,Simple,0.9567439556121826,1303,200
10,REST,Simple,0.9455966949462891,57926,200
10,GraphQL,Complex,1.2750847339630127,7668,200
10,REST,Complex,12.204038615432738,265953,200
11,GraphQL,Simple,0.8757703304290771,1303,200
11,REST,Simple,0.9787235260009766,57926,200
11,GraphQL,Complex,1.3799464702606201,7668,200
11,REST,Complex,12.205387520278933,265953,200
12,GraphQL,Simple,1.0009288787841797,1303,200
12,REST,Simple,0.8793702125549316,57926,200
12,GraphQL,Complex,1.3531177043914795,7668,200
12,REST,Complex,12.004682161834715,265953,200
13,GraphQL,Simple,0.9792134761810303,1303,200
13,REST,Simple,1.0013365745544434,57926,200
13,GraphQL,Complex,1.3548412322998047,7668,200
13,REST,Complex,12.435355790145875,265953,200
14,GraphQL,Simple,0.9758703708648682,1303,200
14,REST,Simple,0.8967564105987549,57926,200
14,GraphQL,Complex,1.2919752597808838,7668,200
14,REST,Complex,12.121473610305786,265953,200
15,GraphQL,Simple,0.934882402420044,1303,200
15,REST,Simple,1.015486478805542,57926,200
15,GraphQL,Complex,1.5010836124420166,7668,200
15,REST,Complex,12.172071368148805,265953,200
16,GraphQL,Simple,1.1151659488677979,1303,200
16,REST,Simple,0.9479274749755859,57926,200
16,GraphQL,Complex,1.245272159576416,7668,200
16,REST,Complex,12.255937069076536,265953,200
17,GraphQL,Simple,0.9615018367767334,1303,200
17,REST,Simple,0.9499788284301758,57926,200
17,GraphQL,Complex,1.649475336074829,7668,200
17,REST,Complex,12.151851937606812,265953,200
18,GraphQL,Simple,0.9416594505310059,1303,200
18,REST,Simple,0.919647216796875,57926,200
18,GraphQL,Complex,1.2868661880493164,7668,200
18,REST,Complex,12.220679094314576,265953,200
19,GraphQL,Simple,1.001060962677002,1303,200
19,REST,Simple,0.8694021701812744,57926,200
19,GraphQL,Complex,1.3216893672943115,7668,200
19,REST,Complex,12.569057517272947,265953,200
20,GraphQL,Simple,1.11989164352417,1303,200
20,REST,Simple,0.8331797122955322,57926,200
20,GraphQL,Complex,1.7172207832336426,7668,200
20,REST,Complex,12.130005267837522,265953,200
21,GraphQL,Simple,0.9297170639038086,1303,200
21,REST,Simple,0.9421706199645996,57926,200
21,GraphQL,Complex,1.466557264328003,7668,200
21,REST,Complex,12.026462149902345,265953,200
22,GraphQL,Simple,0.9819166660308838,1303,200
22,REST,Simple,0.9864752292633057,57926,200
22,GraphQL,Complex,1.3128461837768555,7668,200
22,REST,Complex,12.103276125183106,265953,200
23,GraphQL,Simple,0.9455640316009521,1303,200
23,REST,Simple,0.9251186847686768,57926,200
23,GraphQL,Complex,1.209479808807373,7668,200
23,REST,Complex,12.199947258316037,265953,200
24,GraphQL,Simple,0.9858925342559814,1303,200
24,REST,Simple,0.987464189529419,57926,200
24,GraphQL,Complex,1.2841503620147705,7668,200
24,REST,Complex,12.12860600117493,265953,200
25,GraphQL,Simple,1.4696428775787354,1303,200
25,REST,Simple,0.9163384437561035,57926,200
25,GraphQL,Complex,1.2684047222137451,7668,200
25,REST,Complex,12.098185863815308,265953,200
26,GraphQL,Simple,1.0084576606750488,1303,200
26,REST,Simple,0.9703695774078369,57926,200
26,GraphQL,Complex,1.50238037109375,7668,200
26,REST,Complex,12.450795907043455,265953,200
27,GraphQL,Simple,1.222729206085205,1303,200
27,REST,Simple,0.9500522613525391,57926,200
27,GraphQL,Complex,1.3706974983215332,7668,200
27,REST,Complex,12.380394564224243,265953,200
28,GraphQL,Simple,0.8771946430206299,1303,200
28,REST,Simple,0.9653289318084717,57926,200
28,GraphQL,Complex,1.412773609161377,7668,200
28,REST,Complex,12.378932677612307,265953,200
29,GraphQL,Simple,1.1669297218322754,1303,200
29,REST,Simple,0.8832054138183594,57926,200
29,GraphQL,Complex,1.466230869293213,7668,200
29,REST,Complex,12.186555295547484,265953,200
30,GraphQL,Simple,1.088324785232544,1303,200
30,REST,Simple,0.9260492324829102,57926,200
30,GraphQL,Complex,1.393887996673584,7668,200
30,REST,Complex,12.35969099397278,265953,200
